name,rank,kind1,value1,kind2,value2
Lycaon,1,IMPACT,6,ATK,25
Lycaon,2,IMPACT,12,ATK,25
Lycaon,3,IMPACT,12,ATK,50
Lycaon,4,IMPACT,18,ATK,50
Lycaon,5,IMPACT,18,ATK,75
Lucy,0,ENERGY_REGEN,0.12,ATK,0
Lucy,1,ENERGY_REGEN,0.12,ATK,25
Lucy,2,ENERGY_REGEN,0.24,ATK,25
Lucy,3,ENERGY_REGEN,0.24,ATK,50
Lucy,4,ENERGY_REGEN,0.36,ATK,50
Lucy,5,ENERGY_REGEN,0.36,ATK,75
Grace,0,AM,12,ATK,0
Grace,1,AM,12,ATK,25
Grace,2,AM,24,ATK,25
Grace,3,AM,24,ATK,50
Grace,4,AM,36,ATK,50
Grace,5,AM,36,ATK,75
Ellen,0,CRIT_RATIO,0.048,ATK,0
Ellen,1,CRIT_RATIO,0.048,ATK,25
Ellen,2,CRIT_RATIO,0.096,ATK,25
Ellen,3,CRIT_RATIO,0.096,ATK,50
Ellen,4,CRIT_RATIO,0.144,ATK,50
Ellen,5,CRIT_RATIO,0.144,ATK,75
Rina,0,PEN_RATIO,480,ATK,0
Rina,1,PEN_RATIO,480,ATK,25
Rina,2,PEN_RATIO,960,ATK,25
Rina,3,PEN_RATIO,960,ATK,50
Rina,4,PEN_RATIO,1440,ATK,50
Rina,5,PEN_RATIO,1440,ATK,75
Zhu Yuan,0,CRIT_MULTI,0.096,ATK,0
Zhu Yuan,1,CRIT_MULTI,0.096,ATK,25
Zhu Yuan,2,CRIT_MULTI,0.192,ATK,25
Zhu Yuan,3,CRIT_MULTI,0.192,ATK,50
Zhu Yuan,4,CRIT_MULTI,0.288,ATK,50
Zhu Yuan,5,CRIT_MULTI,0.288,ATK,75
Qingyi,0,IMPACT,6,ATK,0
Qingyi,1,IMPACT,6,ATK,25
Qingyi,2,IMPACT,12,ATK,25
Qingyi,3,IMPACT,12,ATK,50
Qingyi,4,IMPACT,18,ATK,50
Qingyi,5,IMPACT,18,ATK,75
Jane,0,AM,12,ATK,0
Jane,1,AM,12,ATK,25
Jane,2,AM,24,ATK,25
Jane,3,AM,24,ATK,50
Jane,4,AM,36,ATK,50
Jane,5,AM,36,ATK,75
Seth,0,ENERGY_REGEN,0.12,ATK,0
Seth,1,ENERGY_REGEN,0.12,ATK,25
Seth,2,ENERGY_REGEN,0.24,ATK,25
Seth,3,ENERGY_REGEN,0.24,ATK,50
Seth,4,ENERGY_REGEN,0.36,ATK,50
Seth,5,ENERGY_REGEN,0.36,ATK,75
Piper,0,ENERGY_REGEN,0.12,ATK,0
Piper,1,ENERGY_REGEN,0.12,ATK,25
Piper,2,ENERGY_REGEN,0.24,ATK,25
Piper,3,ENERGY_REGEN,0.24,ATK,50
Piper,4,ENERGY_REGEN,0.36,ATK,50
Piper,5,ENERGY_REGEN,0.36,ATK,75
